city,title,published date,url,latitude,longitude
Kalkar,Psychologische Psychotherapeutin (m/w/d),2024-11-11,https://leibniz-psychology.org/produkte/jobs/detail/kalkar-psychologische-psychotherapeutin-m-w-d,51.72405243885098,6.292581684350659
Hannover,"Sozialarbeiter*in, Sozialpädagog*in oder Psycholog*in (B.A.)",2024-11-11,https://leibniz-psychology.org/produkte/jobs/detail/hannover-sozialarbeiterin-sozialpaedagogin-oder-psychologin-ba-5,52.371370660263175,9.72964818468622
Hamburg,Sozialpädagoge / Psychologe (m/w/d; 20-40 WoStd.),2024-11-11,https://leibniz-psychology.org/produkte/jobs/detail/hamburg-sozialpaedagoge-psychologe-m-w-d-20-40-wostd,53.54404392716888,10.011343934568929
Bremen,Wissenschaftliche:r Mitarbeiter:in (Doktorand:in; w/m/d; 75%) (A318-24),2024-11-11,https://leibniz-psychology.org/produkte/jobs/detail/bremen-wissenschaftlicher-mitarbeiterin-doktorandin-w-m-d-75-a318-24,53.062213981188265,8.79565669919659
Bremen,Wissenschaftliche:r Mitarbeiter:in (Doktorand:in; w/m/d; 75%) (A317-24),2024-11-11,https://leibniz-psychology.org/produkte/jobs/detail/bremen-wissenschaftlicher-mitarbeiterin-doktorandin-w-m-d-75-a317-24,53.067630096481174,8.821562348345692
Bad Salzdetfurth,Approbierte/r Psychologe/in (m/w/d),2024-11-11,https://leibniz-psychology.org/produkte/jobs/detail/bad-salzdetfurth-approbierte-r-psychologe-in-m-w-d,52.05997148504248,9.996639688038984
Tübingen,Psychologische Psychotherapeutin / Psychologischer Psychotherapeut in Ausbildung (PPiA) (w/m/d; 26 WoStd.) (4450),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/tuebingen-psychologische-psychotherapeutin-psychologischer-psychotherapeut-in-ausbildung-ppia-w-m-d-26-wostd-4450,48.516450161484,9.05537318739534
Trier,Lehrkraft für besondere Aufgaben (m/w/d; 50%) in der Abteilung Wirtschaftspsychologie,2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/trier-lehrkraft-fuer-besondere-aufgaben-m-w-d-50-in-der-abteilung-wirtschaftspsychologie,49.777007336914544,6.649497254175334
Solingen,Pädagogische Fachkraft für die Kinderwohngruppe Leuchtturm,2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/solingen-paedagogische-fachkraft-fuer-die-kinderwohngruppe-leuchtturm,51.17555333597156,7.07083510867348
Solingen,Pädagogische Fachkräfte (m/w/d) für die Kindergruppe lila (Kindergruppe lila),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/solingen-paedagogische-fachkraefte-m-w-d-fuer-die-kindergruppe-lila-kindergruppe-lila,51.160637924086686,7.096685721771276
Köln,Wissenschaftliche*r Mitarbeiter*in (WIss2410-19),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/koeln-wissenschaftlicher-mitarbeiterin-wiss2410-19,50.94747732920484,6.944108326374233
Hamburg,Wissenschaftliche/r Mitarbeiter/in (m/w/d) (GeiSo-0924),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/hamburg-wissenschaftliche-r-mitarbeiter-in-m-w-d-geiso-0924,53.566175838455905,10.018283365757371
Freiburg,Akademische/r Mitarbeiter/in (m/w/d; 75%) am Institut für Mathematische Bildung (944),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/freiburg-akademische-r-mitarbeiter-in-m-w-d-75-am-institut-fuer-mathematische-bildung-944,48.0023493940268,7.8586334933959225
Dresden,Psychologe*in/ Wissenschaftliche*r Mitarbeiter*in (65%) (839),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/dresden-psychologein-wissenschaftlicher-mitarbeiterin-65-839,51.06423884420735,13.746942231309408
Chemnitz,Wissenschaftliche/r Mitarbeiter/in (PostDoc; m/w/d; 75%) (MeTech | PREDIR),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/chemnitz-wissenschaftliche-r-mitarbeiter-in-postdoc-m-w-d-75-metech-predir,50.81285862394047,12.901501682975605
Bielefeld,Wissenschaftliche*r Mitarbeiter*in (m/w/d; 65%) (Wiss24584),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/bielefeld-wissenschaftlicher-mitarbeiterin-m-w-d-65-wiss24584,52.038236877900964,8.538413040295735
Bern (CH),Doktorand:in in der Abteilung Entwicklungspsychologie,2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/bern-ch-doktorandin-in-der-abteilung-entwicklungspsychologie,46.944334094118396,7.466331787114068
Bern (CH),PostDoc (80-100%) in der Abteilung Schul- und Unterrichtsforschung,2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/bern-ch-postdoc-80-100-in-der-abteilung-schul-und-unterrichtsforschung,46.96665376823094,7.444270985819488
Berlin,Wissenschaftliche/r Mitarbeiter/in (d/w/m) (3931),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/berlin-wissenschaftliche-r-mitarbeiter-in-d-w-m-3931,52.5006389392782,13.40402501543996
Berlin,Wissenschaftliche*r Mitarbeiter*in (m/w/d; 75%) (DR/139/24),2024-11-10,https://leibniz-psychology.org/produkte/jobs/detail/berlin-wissenschaftlicher-mitarbeiterin-m-w-d-75-dr-139-24,52.515651242050744,13.401499790563987
Würzburg,Wissenschaftliche/r Mitarbeiter/in Digitale Intervention (m/w/d),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/wuerzburg-wissenschaftliche-r-mitarbeiter-in-digitale-intervention-m-w-d,49.76495985427024,9.95656116836891
Tübingen,Wissenschaftliche/r Mitarbeiter/in (w/m/d; 75%) (5327),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/tuebingen-wissenschaftliche-r-mitarbeiter-in-w-m-d-75-5327,48.519176419913954,9.06983072531877
Speyer,Psychologischer Psychotherapeut (m/w/d; 50%) in Ausbildung (Phase II),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/speyer-psychologischer-psychotherapeut-m-w-d-50-in-ausbildung-phase-ii,49.3182692067089,8.42841193049416
Nürnberg,Psychologe (m/w/d; 35 WoStd.) (RZ-1042),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/nuernberg-psychologe-m-w-d-35-wostd-rz-1042,49.471086580839376,11.064547733468101
Lörrach,Schulpsychologin / Schulpsychologe (w/m/d; 70%) (LÖ 1/2024),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/loerrach-schulpsychologin-schulpsychologe-w-m-d-70-loe-1-2024,47.615168830300185,7.669765811362074
Kirchseeon,Psychologe (w/m/d; Teilzeit),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/kirchseeon-psychologe-w-m-d-teilzeit,48.08412324651423,11.88067190246432
Hennigsdorf,Psychologe (m/w/d; 30 WoStd.),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/hennigsdorf-psychologe-m-w-d-30-wostd,52.627552669384066,13.190955317230015
Freiburg,Schulpsychologin / Schulpsychologe (w/m/d) (FR 1/2024),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/freiburg-schulpsychologin-schulpsychologe-w-m-d-fr-1-2024,47.98509568761684,7.848311253257088
Calw,Psychologe (w/m/d) für die Klinik Forensische Psychiatrie und Psychotherapie,2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/calw-psychologe-w-m-d-fuer-die-klinik-forensische-psychiatrie-und-psychotherapie,48.701341493561806,8.723058780028241
Brunnen (CH),Fallführende Psychotherapeutin (m/w/d; 60-80%),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/brunnen-ch-fallfuehrende-psychotherapeutin-m-w-d-60-80,47.006322362203235,8.600991098702632
Braunschweig,Psychologischer Psychotherapeut (m/w/d) in Ausbildung (JR101122),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/braunschweig-psychologischer-psychotherapeut-m-w-d-in-ausbildung-jr101122,52.25265884718207,10.541618791325751
Braunschweig,Zwei Wissenschaftliche Mitarbeiter*innen (Doktorand*innen; m/w/d),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/braunschweig-zwei-wissenschaftliche-mitarbeiterinnen-doktorandinnen-m-w-d,52.268675683872004,10.540247795120298
Braunschweig,Wissenschaftliche*r Mitarbeiter*in (Doktorand*in; Post-Doktorand*in; m/w/d; 75-100%),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/braunschweig-wissenschaftlicher-mitarbeiterin-doktorandin-post-doktorandin-m-w-d-75-100,52.262073968517925,10.535627393598805
Bonn,W 2-Professur für Klinische Psychologie und Psychotherapie (mit Tenure-Track auf W3),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/bonn-w-2-professur-fuer-klinische-psychologie-und-psychotherapie-mit-tenure-track-auf-w3,50.74593162947435,7.083636795958634
Böblingen,Psychologe (w/m/d; 70%),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/boeblingen-psychologe-w-m-d-70,48.69689694619486,9.014818242300752
Berlin-Hellersdorf,"Therapeutische Fachkraft (m/w/d; 14,2 WoStd.) für Tagesgruppe (Abwesenheitsvertretung)",2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/berlin-hellersdorf-therapeutische-fachkraft-m-w-d-142-wostd-fuer-tagesgruppe-abwesenheitsvertretung,52.50217188246328,13.767043232798164
Bergisch Gladbach,Pädagoge / Psychologe (50-80%),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/bergisch-gladbach-paedagoge-psychologe-50-80,50.98431159685649,7.137552326860591
Bad Driburg,Psychologe / Psychologin (m/w/d),2024-11-07,https://leibniz-psychology.org/produkte/jobs/detail/bad-driburg-psychologe-psychologin-m-w-d,51.71890448560422,9.020610788956388
Schömberg,Psychologischer Psychotherapeut (m/w/d) als Teamleiter (m/w/d),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/schoemberg-psychologischer-psychotherapeut-m-w-d-als-teamleiter-m-w-d,48.230294099865596,8.76129555057548
"Sande, Varel, Landkreis Friesland",Härtefallberatung oder Migrationsberatung (30-40 WoStd.),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/sande-varel-landkreis-friesland-haertefallberatung-oder-migrationsberatung-30-40-wostd,53.41604301721387,8.113395095086997
Meiningen,Psychologe (m/w/d),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/meiningen-psychologe-m-w-d-1,50.56560644786202,10.39579611873569
Marburg,Wissenschaftliche*r Mitarbeiter*in (Postdoktorand*in) (fb20-0235-wmz-2024),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/marburg-wissenschaftlicher-mitarbeiterin-postdoktorandin-fb20-0235-wmz-2024,50.8253042014925,8.788062088102311
Greifswald,Wissenschaftliche*r Mitarbeiter*in,2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/greifswald-wissenschaftlicher-mitarbeiterin,54.09907831510639,13.399196253847522
Dortmund,Wissenschaftlich Beschäftigte*r (w51-24),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/dortmund-wissenschaftlich-beschaeftigter-w51-24-1,51.52335472439952,7.45100925217343
Chemnitz,Psychologe (m/w/d; Teilzeit),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/chemnitz-psychologe-m-w-d-teilzeit,50.84522597748685,12.919351043428897
Calw,Psychologische/n Psychotherapeuten (w/m/d),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/calw-psychologische-n-psychotherapeuten-w-m-d,48.71278415462221,8.743896538946831
Bad Langensalza,Psychologischenr Psychotherapeut (m/w/d),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/bad-langensalza-psychologischenr-psychotherapeut-m-w-d,51.12693889528088,10.640893369878567
Bad Herrenalb,Psychologischer Psychotherapeut (m/w/d; 20 WoStd.),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/bad-herrenalb-psychologischer-psychotherapeut-m-w-d-20-wostd,48.79954811961966,8.437530486198279
Bad Freienwalde / Bernau,Psychologe / Psychologin (m/w/d),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/bad-freienwalde-bernau-psychologe-psychologin-m-w-d,,
Bad Bergzabern,Psychologischer Psychotherapeut (m/w/d),2024-11-06,https://leibniz-psychology.org/produkte/jobs/detail/bad-bergzabern-psychologischer-psychotherapeut-m-w-d-3,49.10307300306507,8.005743212275021
Genève (CH),Post-doctorant-e - Fonds National Centre interfacultaire en sciences affectives (6007),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/geneve-ch-post-doctorant-e-fonds-national-centre-interfacultaire-en-sciences-affectives-6007,46.2090847180371,6.129698258304865
Tübingen,Lab Mechatronics / Programmer/ Research and Admin Assistant (m/f/d),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/tuebingen-lab-mechatronics-programmer-research-and-admin-assistant-m-f-d,48.52192139371022,9.047625889334093
Tübingen,"PhD position (m/f/d) in Human Psychophysics with fMRI/MRI, TMS and/or EEG",2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/tuebingen-phd-position-m-f-d-in-human-psychophysics-with-fmri-mri-tms-and-or-eeg,48.50602029655587,9.039421292514493
Tübingen,Postdoctoral position (m/f/d) in Human Psychophysics,2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/tuebingen-postdoctoral-position-m-f-d-in-human-psychophysics,48.52744098910693,9.040176142619101
Potsdam,Akademische/-r Mitarbeiter/-in (w/m/d) (372/2024),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/potsdam-akademische-r-mitarbeiter-in-w-m-d-372-2024,52.41699844820326,13.077158529063395
Bedburg-Hau,"Neuropsychologin / Neuropsychologe (m/w/d; 19,25 WoStd.)",2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/bedburg-hau-neuropsychologin-neuropsychologe-m-w-d-1925-wostd,51.747300518119275,6.178361033851559
Cottbus,Leiter*in (m/w/d) Zentrale Studienberatung (230/24),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/cottbus-leiterin-m-w-d-zentrale-studienberatung-230-24,51.77600519316229,14.322005202575689
Aachen,Sozialpsychologische Mitarbeitendenberatung (m/w/d) (17-2024-002749),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/aachen-sozialpsychologische-mitarbeitendenberatung-m-w-d-17-2024-002749,50.7619205749799,6.089949092803027
Innsbruck (A),Universitätsassistent:in – Dissertationsstelle (20 WoStd.) (PSY-SPORT-14643),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/innsbruck-a-universitaetsassistentin-dissertationsstelle-20-wostd-psy-sport-14643,47.25459845450173,11.405104337045952
Erfurt,W 2- Professur für Arbeits- und Organisationspsychologie,2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/erfurt-w-2-professur-fuer-arbeits-und-organisationspsychologie,50.96441315887074,11.012120052670697
Wiesloch,Psychologe / Sozialpädagoge/-arbeiter (w/m/d; 20 WoStd.) (13074),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/wiesloch-psychologe-sozialpaedagoge-arbeiter-w-m-d-20-wostd-13074,49.284356477945536,8.689471760329981
Schönau am Königssee,Psychologe (m/w/d),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/schoenau-am-koenigssee-psychologe-m-w-d-1,47.60885311094006,12.986029177173904
Marburg,Psychologe (m/w/d) in der Klinik für Neurologie,2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/marburg-psychologe-m-w-d-in-der-klinik-fuer-neurologie,50.799882767203016,8.75694695015866
Mannheim,Psychologe/Sozialpädagoge/-arbeiter (w/m/d; 30 WoStd.) (13225),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/mannheim-psychologe-sozialpaedagoge-arbeiter-w-m-d-30-wostd-13225,49.507959420023255,8.479343141245375
Korbach,Psychologe (m/w/d) für StäB (1300_000594),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/korbach-psychologe-m-w-d-fuer-staeb-1300-000594,51.24858369723283,8.862251675447773
Korbach,Psychologe / Kinder- und Jugendlichenpsychotherapeut (m/w/d) (1700_000148),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/korbach-psychologe-kinder-und-jugendlichenpsychotherapeut-m-w-d-1700-000148-2,51.25963457712389,8.854284041429342
Hannover,Psychologe (w/m/d; 30 WoStd.) Beruflichen Rehabilitation,2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/hannover-psychologe-w-m-d-30-wostd-beruflichen-rehabilitation,52.36673582375962,9.721750052974771
Halle,Wissenschaftliche*r Mitarbeiter*in (m/w/d; 50%) (7-198/24-D),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/halle-wissenschaftlicher-mitarbeiterin-m-w-d-50-7-198-24-d,51.495477529398464,11.958581320964957
Greiz,Psychologe (m/w/d; 20 WoStd.),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/greiz-psychologe-m-w-d-20-wostd,50.78535036170501,12.089421402255
Freiburg,Psychologe/Sozialpädagoge/-arbeiter (w/m/d; 24-30 WoStd.) (13216),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/freiburg-psychologe-sozialpaedagoge-arbeiter-w-m-d-24-30-wostd-13216,48.015195540784006,7.859046581169958
Frankfurt M.,Fachleitung Psychosozialer Dienst (w/m/d; 20 WoStd.) (12829-0),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/frankfurt-m-fachleitung-psychosozialer-dienst-w-m-d-20-wostd-12829-0,50.117137797802684,8.66263396876115
Eisenach,Psychologe (m/w/d),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/eisenach-psychologe-m-w-d-2,50.97669797362333,10.317934295760772
Eckernförde,Psychologe (m/w/d),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/eckernfoerde-psychologe-m-w-d,54.4731396889963,9.846980485982607
Düsseldorf,Psychologische/r Psychotherapeut/in (m/w/d),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/duesseldorf-psychologische-r-psychotherapeut-in-m-w-d-2,51.23688889640463,6.773929879813136
Berlin,Doktrand/in / Wissenschaftliche/r Mitarbeiter/in (d/w/m; 30 WoStd.) (3904),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/berlin-doktrand-in-wissenschaftliche-r-mitarbeiter-in-d-w-m-30-wostd-3904,52.517456114905144,13.393729998104535
Berlin,Wissenschaftliche*r Mitarbeiter*in (m/w/d; 75%) AB Allgemeine Erziehungswissenschaft (12-94/2024),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/berlin-wissenschaftlicher-mitarbeiterin-m-w-d-75-ab-allgemeine-erziehungswissenschaft-12-94-2024,52.51194311034788,13.415481825451575
Bad Salzungen,Psychologe (m/w/d),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/bad-salzungen-psychologe-m-w-d-1,50.795713093484984,10.24530190143528
Bad Arolsen,Psychologe (m/w/d),2024-11-05,https://leibniz-psychology.org/produkte/jobs/detail/bad-arolsen-psychologe-m-w-d,51.34583712010716,9.050629115259405
Vilshofen,Psychologischer Psychotherapeut (m/w/d; 10 WoStd.),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/vilshofen-psychologischer-psychotherapeut-m-w-d-10-wostd,49.28890800061785,11.946818131522823
Rosenheim,"Diplom-Psychologe, Psychologe M.Sc., approbierter Kinder- und Jugendpsychotherapeut (m/w/d) (218/2024)",2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/rosenheim-diplom-psychologe-psychologe-msc-approbierter-kinder-und-jugendpsychotherapeut-m-w-d-218-2024,47.85402630101813,12.136316220277918
"Prien am Chiemsee, Rosenheim",Psychologe / Kinder- und Jugendlichenpsychotherapeut (m/w/d),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/prien-am-chiemsee-rosenheim-psychologe-kinder-und-jugendlichenpsychotherapeut-m-w-d,47.848087262369155,12.340787714294336
"Prien am Chiemsee, Rosenheim",Psychologe / Psychologischer Psychotherapeut (m/w/d),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/prien-am-chiemsee-rosenheim-psychologe-psychologischer-psychotherapeut-m-w-d,47.84570080886456,12.3464965556285
Olsberg,Psychologe (m/w/d; Teilzeit),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/olsberg-psychologe-m-w-d-teilzeit,51.3658036819346,8.508065140889313
Neuss,Psychologischer Psychotherapeut (m/w/d; bis zu 30 WoStd.),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/neuss-psychologischer-psychotherapeut-m-w-d-bis-zu-30-wostd-1,51.19761459747636,6.688438978400921
Mönchengladbach,Psychiatrischer oder psychologischer Psychotherapeut (m/w/d),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/moenchengladbach-psychiatrischer-oder-psychologischer-psychotherapeut-m-w-d-3,51.20663830709342,6.446928327544862
Marburg,Leitender Psychologe (m/w/d) Erwachsenenpsychiatrie (1100_000175),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/marburg-leitender-psychologe-m-w-d-erwachsenenpsychiatrie-1100-000175-1,50.79268671763888,8.784342991679774
Marburg,Psychologe (m/w/d) (1100_000200),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/marburg-psychologe-m-w-d-1100-000200,50.79076142239857,8.787441467308776
Krefeld,Psychologe in psychotherapeutischer Ausbildung (m/w/d; 32 WoStd.),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/krefeld-psychologe-in-psychotherapeutischer-ausbildung-m-w-d-32-wostd,51.31327037965878,6.5797977074243645
Hamburg,Psycholog:in (all genders; Teilzeit) (J000003573),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/hamburg-psychologin-all-genders-teilzeit-j000003573,53.558458145787924,10.000019986871852
Göttingen,Psychologe (m/w/d; 30 WoStd.) (10600-9124),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/goettingen-psychologe-m-w-d-30-wostd-10600-9124,51.53068189860773,9.930131883797277
Göttingen,Psychologin*Psychologe (m/w/d; 20-25 WoStd.),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/goettingen-psychologinpsychologe-m-w-d-20-25-wostd,51.542551973795554,9.949559474520363
Bern (CH),PhD or MD-PhD student,2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/bern-ch-phd-or-md-phd-student,46.96632599262062,7.460107295653058
Berlin,Psychologe / Psychologin (m/w/d) (KFH1973D),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/berlin-psychologe-psychologin-m-w-d-kfh1973d,52.5228388240895,13.397212923243274
Berlin,Psychologe / Psychologin (KNK2433D),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/berlin-psychologe-psychologin-knk2433d,52.52714871756017,13.394259738639594
Berlin,Psychologische/r Psychotherapeut/-therapeutin in Ausbildung (m/w/d) (WBK0263D),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/berlin-psychologische-r-psychotherapeut-therapeutin-in-ausbildung-m-w-d-wbk0263d-3,52.522191083032226,13.383863927583242
Aachen,Wissenschaftliche/-r Mitarbeiter/-in (w/m/d; 75%) (GB-P-49090),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/aachen-wissenschaftliche-r-mitarbeiter-in-w-m-d-75-gb-p-49090,50.78685237657742,6.092587959140214
Wiesbaden,Professor (m/w/d; 21. WoStd.) (2024-0695),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/wiesbaden-professor-m-w-d-21-wostd-2024-0695,50.08145809967593,8.221767446281532
Tübingen,Psychologin / Psychologe (w/m/d; 65%) (5307),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/tuebingen-psychologin-psychologe-w-m-d-65-5307,48.53525491081415,9.07049063713813
Lüneburg,Wissenschaftliche*n Mitarbeiter*in (Postdoc) (Future Education),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/lueneburg-wissenschaftlichen-mitarbeiterin-postdoc-future-education,53.26569377881287,10.424586217389917
Köln,Professor (m/w/d) (2024-0702),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/koeln-professor-m-w-d-2024-0702,50.92999899645439,6.95440060107184
Kiel,Persönliche:r Referent:in (m/w/d) der Direktorin,2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/kiel-persoenlicher-referentin-m-w-d-der-direktorin,54.33690757379708,10.148827774037887
Jena,Wissenschaftliche:r Mitarbeiter:in (75%) (221/2024),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/jena-wissenschaftlicher-mitarbeiterin-75-221-2024,50.92385201196846,11.580066077917289
Heidelberg,Professor (m/w/d) (2024-0697),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/heidelberg-professor-m-w-d-2024-0697,49.424420413175504,8.675074591536585
Hannover,Psychologin (w/d/m) (2750),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/hannover-psychologin-w-d-m-2750,52.36330331576541,9.721320724714293
Hamburg,Professor (m/w/d; 21. WoStd.) (2024-0696),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/hamburg-professor-m-w-d-21-wostd-2024-0696,53.55967413479509,9.990467404044777
Erfurt,W 3-Professur für Biologische Psychologie,2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/erfurt-w-3-professur-fuer-biologische-psychologie,50.97940869906884,11.020876829002393
Berlin,W 3- Professur für Klinische Psychologie,2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/berlin-w-3-professur-fuer-klinische-psychologie,52.497777189485944,13.390426959325413
Berlin,W-3- Professur für Kognitive Neurowissenschaften,2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/berlin-w-3-professur-fuer-kognitive-neurowissenschaften,52.51390531129981,13.399782144947952
Berlin,Psychologe / Psychologin (Diplom/Master) (m/w/d) (KAU1304),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/berlin-psychologe-psychologin-diplom-master-m-w-d-kau1304,52.502221589337054,13.381493466145645
Berlin,Kinder- und Jugendlichenpsychotherapeut / -psychotherapeutinnen (m/w/d) (MVZ0084),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/berlin-kinder-und-jugendlichenpsychotherapeut-psychotherapeutinnen-m-w-d-mvz0084,52.52795403417047,13.378943586295733
Berlin,Wissenschaftliche*r Mitarbeiter*in (m/w/d; 50%) (2/2010/24),2024-11-04,https://leibniz-psychology.org/produkte/jobs/detail/berlin-wissenschaftlicher-mitarbeiterin-m-w-d-50-2-2010-24,52.51147259080705,13.405858984521402
Potsdam,Akademische*r Mitarbeiter*in (w/m/d; 10 WoStd.) (71/2024),2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/potsdam-akademischer-mitarbeiterin-w-m-d-10-wostd-71-2024,52.39671107152048,13.056308293902683
Oldenburg,Wissenschaftliche*r Mitarbeiter*in zur Promotion (75%) (FwN_Promotion_Sansour),2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/oldenburg-wissenschaftlicher-mitarbeiterin-zur-promotion-75-fwn-promotion-sansour,53.157620720473865,8.198427016484946
Murnau am Staffelsee,Psychologe (m/w/d),2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/murnau-am-staffelsee-psychologe-m-w-d-1,47.69335319586644,11.198993258660462
Murnau am Staffelsee,Kinder- und Jugendlichenpsychotherapeut (m/w/d),2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/murnau-am-staffelsee-kinder-und-jugendlichenpsychotherapeut-m-w-d,47.667112336157246,11.219867961455739
"München, Wiesbaden",Psychologischer Psychotherapeut (m/w/d) (2024-0363),2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/muenchen-wiesbaden-psychologischer-psychotherapeut-m-w-d-2024-0363-1,,
